row_id,x,y,accuracy,time,place_id,frequency,time in mins,time in hrs
23073,6.6472,7.7996,8,453753,9248277453,0.00000220384217845392,7562.55,315.10625
23074,7.4934,5.5792,38,270368,9128075790,0.000003698662563617,4506.13333333333,187.755555555556
23075,6.6189,6.1483,178,648164,7765847674,0.00000154281940990243,10802.7333333333,450.113888888889
23076,4.919,7.2256,6,522949,9970256875,0.00000191223235917843,8715.81666666667,363.159027777778
23077,7.7996,9.0267,67,761799,1616708643,0.00000131268221670021,12696.65,529.027083333333
23078,8.2985,0.1326,63,323109,2169511321,0.00000309493081282168,5385.15,224.38125
23079,7.8177,9.3396,22,390214,4464339675,0.00000256269636660909,6503.56666666667,270.981944444444
23080,8.4654,6.219,46,322461,9559015739,0.00000310115021661534,5374.35,223.93125
23081,7.9574,2.3165,80,350138,8577322284,0.00000285601677053048,5835.63333333333,243.151388888889
23082,0.587,4.4966,7,134043,1288407422,0.00000746029259267549,2234.05,93.0854166666667
23083,2.3836,1.7557,13,119102,8841697183,0.0000083961646319961,1985.03333333333,82.7097222222222
23084,7.3615,8.8265,17,518927,4573201395,0.00000192705332349251,8648.78333333333,360.365972222222
23085,5.7945,7.6495,10,67319,8305933365,0.0000148546472764004,1121.98333333333,46.7493055555556
23086,6.1515,4.5616,88,747869,9476996309,0.00000133713257268318,12464.4833333333,519.353472222222
23087,0.0827,9.6118,7,127548,7888994182,0.00000784018565559633,2125.8,88.575
23088,4.4962,5.9267,152,695224,4408317918,0.00000143838532616826,11587.0666666667,482.794444444444
23089,0.5021,1.6484,172,598052,3123035131,0.00000167209540307532,9967.53333333333,415.313888888889
23090,1.1195,5.0375,17,179074,8426641644,0.00000558428359225795,2984.56666666667,124.356944444444
23091,3.8266,3.4255,157,404447,2112249266,0.00000247251184951304,6740.78333333333,280.865972222222
23092,2.1579,3.2528,193,21063,9994231526,0.0000474766177657504,351.05,14.6270833333333
23093,4.1569,2.4928,71,268961,7538451564,0.00000371801116146951,4482.68333333333,186.778472222222
23094,0.3125,3.9893,73,414901,9904344621,0.00000241021352081581,6915.01666666667,288.125694444444
23095,0.1812,4.1309,64,683988,6494130954,0.00000146201395346117,11399.8,474.991666666667
23096,7.0916,1.6865,32,411425,9437713742,0.00000243057665431124,6857.08333333333,285.711805555556
23097,7.8243,8.8601,71,256314,4882900272,0.00000390146460981452,4271.9,177.995833333333
23098,0.096,0.8204,170,181894,2753888693,0.00000549770745599085,3031.56666666667,126.315277777778
23099,2.8469,6.8169,156,72138,6576028303,0.0000138623194432893,1202.3,50.0958333333333
23100,5.9521,1.8201,143,288248,7362598154,0.00000346923482556687,4804.13333333333,200.172222222222
23101,7.0838,8.9646,110,297191,6251203877,0.0000033648394466858,4953.18333333333,206.382638888889
23102,9.7704,2.3203,2,205013,6278637822,0.00000487773946042446,3416.88333333333,142.370138888889
23103,9.5826,4.3509,185,621671,7606368920,0.00000160856787593438,10361.1833333333,431.715972222222
23104,4.3076,2.1204,808,495327,6769008854,0.00000201886834353871,8255.45,343.977083333333
23105,3.632,7.4505,164,489584,1762274151,0.00000204255041014412,8159.73333333333,339.988888888889
23106,5.9327,3.0175,47,388274,2221725281,0.00000257550080613175,6471.23333333333,269.634722222222
23107,9.3059,6.407,67,784107,9122660018,0.00000127533614672487,13068.45,544.51875
23108,4.4259,1.7497,12,678408,1160234872,0.0000014740392212356,11306.8,471.116666666667
23109,7.1511,8.186,63,633725,1320235055,0.00000157797151761411,10562.0833333333,440.086805555556
23110,0.8571,3.8931,73,569727,4150197154,0.00000175522662608583,9495.45,395.64375
23111,0.7953,1.5574,60,340438,2027524275,0.00000293739241800269,5673.96666666667,236.415277777778
23112,6.5524,7.1585,105,328210,6209521668,0.00000304682977362055,5470.16666666667,227.923611111111
23113,9.2487,8.5104,57,490278,7310957330,0.00000203965913216583,8171.3,340.470833333333
23114,7.9524,6.2399,59,600561,2944166012,0.00000166510978901394,10009.35,417.05625
23115,6.6356,9.1239,57,495194,6989000332,0.00000201941057444153,8253.23333333333,343.884722222222
23116,4.6884,5.6245,171,217329,6620726244,0.0000046013187379503,3622.15,150.922916666667
23117,2.5315,7.6825,62,614015,1249929745,0.00000162862470786544,10233.5833333333,426.399305555556
23118,5.4127,4.9567,53,354457,1341554824,0.00000282121667790451,5907.61666666667,246.150694444444
23119,0.2576,0.1108,73,407944,2784881316,0.00000245131684741043,6799.06666666667,283.294444444444
23120,9.6934,5.9936,65,221388,6784403717,0.00000451695665528394,3689.8,153.741666666667
23121,3.9665,2.6669,81,605514,2231934611,0.00000165148947836053,10091.9,420.495833333333
23122,2.7889,7.4956,62,557757,1745209581,0.00000179289547240106,9295.95,387.33125
23123,8.6951,6.7339,79,613536,6424682273,0.00000162989620820946,10225.6,426.066666666667
23124,4.7781,8.3127,260,49231,2296636443,0.0000203124047856026,820.516666666667,34.1881944444444
23125,1.6259,0.315,71,398458,4477357700,0.00000250967479633989,6640.96666666667,276.706944444444
23126,7.4161,8.8338,8,227736,1940235328,0.00000439104928513718,3795.6,158.15
23127,5.5724,3.1352,8,379653,4691547755,0.00000263398419082689,6327.55,263.647916666667
23128,3.8528,1.2946,65,774685,4574749220,0.00000129084724759096,12911.4166666667,537.975694444445
23129,2.8638,7.7,91,566939,4332959638,0.00000176385819285673,9448.98333333333,393.707638888889
23130,3.8745,7.9548,71,386747,8079903382,0.00000258566970138101,6445.78333333333,268.574305555556
23131,0.6677,1.8417,66,304192,5852142941,0.00000328739743320008,5069.86666666667,211.244444444444
23132,5.7883,2.7686,68,67092,6257178443,0.0000149049066952841,1118.2,46.5916666666667
23133,9.4975,0.2983,173,286013,4016387856,0.00000349634457175024,4766.88333333333,198.620138888889
23134,0.6011,8.7572,60,778073,2732035705,0.00000128522645047444,12967.8833333333,540.328472222222
23135,5.5439,4.9747,60,120354,7659380517,0.00000830882230752613,2005.9,83.5791666666667
23136,8.939,8.9109,66,688820,8389970424,0.00000145175807903371,11480.3333333333,478.347222222222
23137,6.1167,8.5827,64,154481,4936475463,0.00000647328797716224,2574.68333333333,107.278472222222
23138,0.5479,6.0773,67,8301,6807766123,0.000120467413564631,138.35,5.76458333333333
23139,0.5322,3.496,163,767736,5091158513,0.00000130253107839153,12795.6,533.15
23140,4.9938,2.6912,77,74244,1453911184,0.0000134691018802866,1237.4,51.5583333333333
23141,2.6584,8.94,67,13419,7292492529,0.0000745212012817647,223.65,9.31875
23142,9.4805,0.2499,74,777810,6830008454,0.00000128566102261478,12963.5,540.145833333333
23143,0.7795,8.2277,39,589376,9463388437,0.00000169670974047128,9822.93333333333,409.288888888889
23144,5.2591,3.8815,56,247421,6001562979,0.00000404169411650588,4123.68333333333,171.820138888889
23145,0.7817,9.4223,156,574687,6922831045,0.0000017400776422644,9578.11666666667,399.088194444444
23146,5.5112,4.4373,12,390449,1891492949,0.0000025611539535253,6507.48333333333,271.145138888889
23147,0.7639,0.3964,53,25824,8163003872,0.000038723667905824,430.4,17.9333333333333
23148,9.1382,5.6367,68,18162,4026753463,0.0000550600154168043,302.7,12.6125
23149,2.258,6.1206,79,469818,9813909602,0.00000212848379585286,7830.3,326.2625
23150,7.7229,1.3879,84,390574,3894312980,0.00000256033427724324,6509.56666666667,271.231944444444
23151,4.4322,2.6072,64,313065,5921031202,0.00000319422484148659,5217.75,217.40625
23152,1.6613,0.9608,30,36511,2153842900,0.0000273890060529703,608.516666666667,25.3548611111111
23153,3.8443,3.7259,60,267407,4875106668,0.00000373961788584442,4456.78333333333,185.699305555556
23154,6.9317,5.8464,37,180628,7473558692,0.000005536240228536,3010.46666666667,125.436111111111
23155,7.0705,3.1247,169,746167,1268453717,0.00000134018255966828,12436.1166666667,518.171527777778
23156,6.1194,6.0656,52,760749,1565620577,0.00000131449400525009,12679.15,528.297916666667
23157,8.6842,1.2821,127,40772,6057745832,0.0000245266359266163,679.533333333333,28.3138888888889
23158,9.8511,4.5384,67,774012,3508616730,0.00000129196963354573,12900.2,537.508333333333
23159,2.6241,6.7954,70,744716,5758336333,0.00000134279376299153,12411.9333333333,517.163888888889
23160,2.9314,5.2047,125,590562,1932775586,0.00000169330231203498,9842.7,410.1125
23161,4.3923,5.9367,33,476290,7122773469,0.00000209956119171093,7938.16666666667,330.756944444444
23162,9.2988,0.1007,455,166333,7335883053,0.00000601203609626472,2772.21666666667,115.509027777778
23163,4.5329,6.5223,41,506032,2934759866,0.00000197615961045942,8433.86666666667,351.411111111111
23164,4.3103,6.8385,62,423264,1425382630,0.00000236259166855674,7054.4,293.933333333333
23165,5.8584,3.7844,71,358133,4043128466,0.00000279225874186406,5968.88333333333,248.703472222222
23166,5.4226,7.6873,101,78301,8789707605,0.0000127712289753643,1305.01666666667,54.3756944444444
23167,6.6778,4.8367,15,61216,4848584515,0.0000163355985363304,1020.26666666667,42.5111111111111
23168,5.573,2.1355,24,697616,5659883784,0.00000143345336116144,11626.9333333333,484.455555555556
23169,7.2495,5.4184,158,491749,6504502061,0.00000203355777032592,8195.81666666667,341.492361111111
23170,4.272,0.2004,37,274730,1847585947,0.00000363993739307684,4578.83333333333,190.784722222222
23171,1.5866,9.2415,60,157092,2584368231,0.00000636569653451481,2618.2,109.091666666667
23172,5.1874,2.7253,60,360527,5983041954,0.00000277371736374807,6008.78333333333,250.365972222222
23173,9.4454,6.8661,166,304048,2797253540,0.0000032889543756249,5067.46666666667,211.144444444444
23174,7.9023,6.4562,59,601110,6087837386,0.00000166358902696678,10018.5,417.4375
23175,4.0925,6.7159,172,636869,5095857302,0.00000157018162290832,10614.4833333333,442.270138888889
23176,6.8745,8.3637,89,433191,6917946064,0.00000230845054490975,7219.85,300.827083333333
23177,1.1973,7.7461,25,686983,3560552143,0.00000145564009589757,11449.7166666667,477.071527777778
23178,8.9229,3.0333,52,763820,1889450637,0.00000130920897593674,12730.3333333333,530.430555555556
23179,1.4166,1.0553,65,165754,3404843542,0.00000603303691011982,2762.56666666667,115.106944444444
23180,3.8333,6.8874,104,661085,4086410082,0.00000151266478592012,11018.0833333333,459.086805555556
23181,1.7928,2.9066,79,637852,1087702648,0.00000156776180054307,10630.8666666667,442.952777777778
23182,6.1284,9.2955,65,401739,3912182932,0.00000248917829735226,6695.65,278.985416666667
23183,8.1029,9.0982,9,688734,3613385192,0.000001451939355397,11478.9,478.2875
23184,5.0928,3.0363,163,621057,6069883881,0.00000161015816583663,10350.95,431.289583333333
23185,6.1887,4.0452,57,548024,7153388208,0.00000182473760273273,9133.73333333333,380.572222222222
23186,0.5378,3.4558,6,457720,7647989348,0.00000218474176352355,7628.66666666667,317.861111111111
23187,9.6122,8.9352,110,702110,6121744587,0.00000142427824699833,11701.8333333333,487.576388888889
23188,0.6921,7.6874,10,534573,6733549381,0.00000187065190348184,8909.55,371.23125
23189,1.3851,8.7332,72,515024,1019808187,0.00000194165708782503,8583.73333333333,357.655555555556
23190,0.408,3.4067,397,372686,7173916871,0.00000268322394723708,6211.43333333333,258.809722222222
23191,0.5085,3.9752,50,761720,6018367424,0.00000131281835845192,12695.3333333333,528.972222222222
23192,7.4376,3.5113,60,326072,3814547958,0.00000306680733089624,5434.53333333333,226.438888888889
23193,1.1338,6.4931,21,103332,5987462070,0.00000967754422637712,1722.2,71.7583333333333
23194,4.9345,3.2298,68,616827,4587029499,0.00000162120010959313,10280.45,428.352083333333
23195,1.5979,6.3587,159,102540,9436258036,0.00000975229178857031,1709,71.2083333333333
23196,3.8989,2.9076,66,316056,6018701911,0.00000316399625382844,5267.6,219.483333333333
23197,0.7955,2.3141,70,727111,4073895867,0.00000137530583363475,12118.5166666667,504.938194444445
23198,2.4043,7.1783,73,707535,6375316479,0.00000141335764308479,11792.25,491.34375
23199,4.9774,2.8429,166,366812,6287988060,0.00000272619216383324,6113.53333333333,254.730555555556
23200,5.4532,6.2848,2,377881,5847543119,0.0000026463357512021,6298.01666666667,262.417361111111
23201,9.2186,6.1568,12,258264,3062091472,0.00000387200693863643,4304.4,179.35
23202,4.3874,2.7226,161,280617,9798088609,0.00000356357597722162,4676.95,194.872916666667
23203,2.4112,5.593,70,745504,5205802412,0.00000134137442589175,12425.0666666667,517.711111111111
23204,4.6695,8.2631,62,705999,7469628177,0.00000141643260117932,11766.65,490.277083333333
23205,2.8378,5.3007,76,292610,4294106968,0.00000341751819828441,4876.83333333333,203.201388888889
23206,2.5593,7.4279,75,115099,2292885063,0.00000868817279038046,1918.31666666667,79.9298611111111
23207,5.1321,9.9526,1,750275,7045457480,0.000001332844623638,12504.5833333333,521.024305555556
23208,2.5294,4.7152,80,296673,1105487905,0.0000033707145577791,4944.55,206.022916666667
23209,9.8191,1.0692,80,502675,4563809801,0.00000198935694036903,8377.91666666667,349.079861111111
23210,8.8303,2.7066,61,490382,6941801265,0.00000203922656214951,8173.03333333333,340.543055555556
23211,2.4535,6.9417,110,518076,8943579489,0.00000193021873238675,8634.6,359.775
23212,5.2707,4.0107,162,641474,5402923727,0.00000155890963624403,10691.2333333333,445.468055555556
23213,8.0932,3.246,72,71218,9716897947,0.0000140413940295993,1186.96666666667,49.4569444444444
23214,7.4706,5.0277,6,118233,1200909548,0.00000845787555081914,1970.55,82.10625
23215,8.5043,9.7567,75,355835,8331073322,0.00000281029128669187,5930.58333333333,247.107638888889
23216,3.2826,9.6302,146,720405,7248741676,0.00000138810807809496,12006.75,500.28125
23217,2.3818,1.9719,8,8917,3953913889,0.000112145340361108,148.616666666667,6.19236111111111
23218,0.4544,1.2416,16,127819,5436598256,0.00000782356300706468,2130.31666666667,88.7631944444444
23219,0.0806,4.5144,50,629656,7201264527,0.00000158816877787236,10494.2666666667,437.261111111111
23220,3.4288,9.3899,57,137949,3377946604,0.00000724905581048068,2299.15,95.7979166666667
23221,6.7355,7.1524,17,73446,6746102596,0.0000136154453612178,1224.1,51.0041666666667
23222,4.0372,2.4201,61,539334,4499177001,0.00000185413862282,8988.9,374.5375
23223,6.8509,7.3857,50,566526,5945226476,0.0000017651440534062,9442.1,393.420833333333
23224,8.7811,9.6537,111,671814,9324718055,0.00000148850723563367,11196.9,466.5375
23225,0.9437,9.7844,57,378453,3640551831,0.0000026423360364431,6307.55,262.814583333333
23226,5.8182,2.8754,70,187683,8771647499,0.00000532813307545169,3128.05,130.335416666667
23227,2.0686,5.1807,34,567087,3392278029,0.00000176339785606089,9451.45,393.810416666667
23228,1.7181,0.001,98,501575,5185148813,0.00000199371978268454,8359.58333333333,348.315972222222
23229,8.7644,7.4687,53,715168,7052483263,0.00000139827285337152,11919.4666666667,496.644444444445
23230,9.2421,0.1199,75,651936,9005585499,0.00000153389289746233,10865.6,452.733333333333
23231,7.8552,9.6812,63,35862,3444100675,0.0000278846690089789,597.7,24.9041666666667
23232,1.6162,6.2679,66,686642,6985472360,0.00000145636299556392,11444.0333333333,476.834722222222
23233,8.2095,8.6321,56,773265,1729910793,0.0000012932177196692,12887.75,536.989583333333
23234,6.397,9.6943,64,303534,1244295436,0.00000329452384246905,5058.9,210.7875
23235,7.5905,5.373,15,369513,7687995971,0.00000270626473222864,6158.55,256.60625
23236,7.3557,3.1657,102,84134,4004552149,0.0000118858012218604,1402.23333333333,58.4263888888889
23237,2.1069,1.5831,18,397267,2576617110,0.00000251719876053133,6621.11666666667,275.879861111111
23238,5.3598,5.627,250,102636,6780784885,0.0000097431700378035,1710.6,71.275
23239,0.8525,2.1626,71,679599,6710556765,0.00000147145596153026,11326.65,471.94375
23240,4.8778,5.3745,25,686021,1942720897,0.00000145768132462417,11433.6833333333,476.403472222222
23241,9.9446,4.7449,148,772273,2138809894,0.00000129487888350363,12871.2166666667,536.300694444444
23242,9.567,2.5028,56,476876,6082881374,0.0000020969811858848,7947.93333333333,331.163888888889
23243,8.5774,5.2017,33,457696,6028670176,0.00000218485632384814,7628.26666666667,317.844444444444
23244,9.3005,9.4598,66,102201,3179285941,0.00000978464007201495,1703.35,70.9729166666667
23245,5.0336,7.5104,67,704519,6166730586,0.00000141940813519579,11741.9833333333,489.249305555556
23246,9.9227,8.8573,9,387592,6265913308,0.00000258003261161221,6459.86666666667,269.161111111111
23247,1.635,7.9263,58,316017,8372461872,0.00000316438672603056,5266.95,219.45625
23248,8.3855,6.0956,56,152000,6301554975,0.00000657894736842105,2533.33333333333,105.555555555556
23249,9.8495,9.4939,25,751328,7711290623,0.00000133097661740279,12522.1333333333,521.755555555556
23250,7.3568,0.6764,4,2049,2416589288,0.000488042947779405,34.15,1.42291666666667
23251,4.4248,4.3693,68,116900,5979544932,0.00000855431993156544,1948.33333333333,81.1805555555556
23252,8.4768,9.4544,158,600753,8871097664,0.00000166457762175137,10012.55,417.189583333333
23253,3.8412,2.651,8,167747,9478485839,0.00000596135847436914,2795.78333333333,116.490972222222
23254,2.0701,3.0542,235,721742,9262046546,0.00000138553665991448,12029.0333333333,501.209722222222
23255,7.7535,7.0733,14,647750,3780608104,0.00000154380548050946,10795.8333333333,449.826388888889
23256,7.8427,1.1425,69,106077,9123988329,0.00000942711426605202,1767.95,73.6645833333333
23257,9.0087,1.8354,1,378497,3484335806,0.0000026420288668074,6308.28333333333,262.845138888889
23258,0.0619,9.3106,7,345856,3515881979,0.00000289137675795707,5764.26666666667,240.177777777778
23259,3.3578,2.4602,23,783944,5682148659,0.00000127560131846152,13065.7333333333,544.405555555556
23260,7.517,6.9854,64,460859,6993284241,0.00000216986106379609,7680.98333333333,320.040972222222
23261,6.8395,1.2585,49,155541,8095849966,0.00000642917301547502,2592.35,108.014583333333
23262,9.0128,8.8937,164,766754,2586572305,0.00000130419926077986,12779.2333333333,532.468055555556
23263,4.2614,1.051,96,549282,5489410621,0.00000182055847451764,9154.7,381.445833333333
23264,2.709,2.3364,12,332536,5354004019,0.00000300719320614911,5542.26666666667,230.927777777778
23265,8.8104,4.4108,701,367508,9521433689,0.0000027210292020854,6125.13333333333,255.213888888889
23266,7.0212,6.2486,6,190625,5800470682,0.00000524590163934426,3177.08333333333,132.378472222222
23267,6.2443,9.9587,17,49893,8316783444,0.0000200428917884272,831.55,34.6479166666667
23268,3.8863,7.5943,51,131881,1531920563,0.00000758259339859419,2198.01666666667,91.5840277777778
23269,0.3487,6.9515,10,679813,2379607853,0.00000147099275830265,11330.2166666667,472.092361111111
23270,7.7123,6.9112,56,415500,8571425089,0.00000240673886883273,6925,288.541666666667
23271,2.4877,3.6149,254,728330,5169719910,0.00000137300399544163,12138.8333333333,505.784722222222
23272,8.9598,6.3577,60,231368,7138665541,0.00000432211887555755,3856.13333333333,160.672222222222
23273,7.9486,4.5326,14,52153,4934780482,0.0000191743523862482,869.216666666667,36.2173611111111
23274,9.086,4.2836,4,194297,7582861188,0.00000514675985733182,3238.28333333333,134.928472222222
23275,4.878,4.3952,7,212843,9257057175,0.00000469829874602407,3547.38333333333,147.807638888889
23276,9.6825,1.0562,115,477580,6220616924,0.00000209389002889568,7959.66666666667,331.652777777778
23277,1.3897,0.2579,6,195061,4302077440,0.00000512660142211923,3251.01666666667,135.459027777778
23278,0.4307,6.5505,54,339836,7541285733,0.00000294259584034652,5663.93333333333,235.997222222222
23279,7.0547,8.8344,60,507686,7826892129,0.00000196972144199367,8461.43333333333,352.559722222222
23280,4.7708,1.6421,58,308232,2323898068,0.00000324430948117003,5137.2,214.05
23281,5.6605,8.863,146,500408,3023353474,0.00000199836933062621,8340.13333333333,347.505555555556
23282,4.7584,3.4651,59,56699,6985367776,0.0000176369953614702,944.983333333333,39.3743055555556
23283,1.6764,0.0441,65,720312,4472565607,0.00000138828729772654,12005.2,500.216666666667
23284,5.5253,1.8239,20,712462,7123493263,0.00000140358362972341,11874.3666666667,494.765277777778
23285,3.5761,9.105,60,659369,9496856501,0.0000015166014780798,10989.4833333333,457.895138888889
23286,9.1862,4.471,70,649119,2125694264,0.00000154054957565562,10818.65,450.777083333333
23287,8.4726,3.4971,58,747120,2402207873,0.00000133847306992183,12452,518.833333333333
23288,7.216,2.7456,61,211378,1418554031,0.00000473086130060839,3522.96666666667,146.790277777778
23289,7.8931,7.5177,18,692715,4736586896,0.00000144359512931003,11545.25,481.052083333333
23290,5.3134,8.334,7,235857,2357207236,0.00000423985720160945,3930.95,163.789583333333
23291,9.5427,7.0762,68,192755,7936825992,0.00000518793286814869,3212.58333333333,133.857638888889
23292,6.4421,4.8547,29,672953,2123537058,0.0000014859878773109,11215.8833333333,467.328472222222
23293,1.29,8.2471,173,631893,3342680241,0.0000015825464121299,10531.55,438.814583333333
23294,7.5307,7.4465,62,744347,9480301413,0.00000134345943491409,12405.7833333333,516.907638888889
23295,9.6578,2.6171,64,781663,2816188914,0.00000127932369832012,13027.7166666667,542.821527777778
23296,9.7943,6.9986,97,750167,8154342529,0.00000133303651053699,12502.7833333333,520.949305555556
23297,4.9539,2.3514,14,669077,9534631112,0.0000014945962871239,11151.2833333333,464.636805555556
23298,2.247,2.8162,116,656802,6147370179,0.00000152252885953453,10946.7,456.1125
23299,6.3953,4.6528,18,77659,5987144968,0.0000128768075818643,1294.31666666667,53.9298611111111
23300,5.0728,8.2138,59,604859,2734300514,0.00000165327787137168,10080.9833333333,420.040972222222
23301,6.1351,5.1274,2,765882,6772234417,0.00000130568416544585,12764.7,531.8625
23302,5.2212,4.2299,12,149882,5276467748,0.00000667191523998879,2498.03333333333,104.084722222222
23303,6.4313,3.0645,68,233541,7001299677,0.00000428190339169568,3892.35,162.18125
23304,1.6754,6.5241,65,753827,1476933029,0.00000132656431780767,12563.7833333333,523.490972222222
23305,3.6255,5.8425,57,247673,1138707017,0.00000403758181150146,4127.88333333333,171.995138888889
23306,9.5451,1.5401,68,684873,2867305442,0.00000146012472385391,11414.55,475.60625
23307,8.2343,2.7989,69,649726,5346803833,0.00000153911033266331,10828.7666666667,451.198611111111
23308,5.6083,2.8247,174,604504,1061056371,0.00000165424877254741,10075.0666666667,419.794444444444
23309,3.6725,0.2082,138,296968,8588927934,0.00000336736618086797,4949.46666666667,206.227777777778
23310,9.0501,2.3882,160,659534,7975458898,0.00000151622205981799,10992.2333333333,458.009722222222
23311,4.6549,5.6003,997,484437,5641664708,0.00000206425190478845,8073.95,336.414583333333
23312,5.042,0.2082,98,778988,9306150836,0.00000128371682233873,12983.1333333333,540.963888888889
23313,0.6705,9.7921,68,155584,1522995303,0.00000642739613327849,2593.06666666667,108.044444444444
23314,9.391,1.1526,164,611923,4105078068,0.00000163419253729636,10198.7166666667,424.946527777778
23315,0.1765,2.7288,10,47326,2327054745,0.0000211300342306555,788.766666666667,32.8652777777778
23316,8.5668,0.4751,8,222113,7881544343,0.00000450221283760969,3701.88333333333,154.245138888889
23317,6.1453,1.5803,68,133853,2876248456,0.00000747088223648331,2230.88333333333,92.9534722222222
23318,0.0869,4.8228,57,705425,2914675566,0.00000141758514370769,11757.0833333333,489.878472222222
23319,7.4268,4.1087,74,685824,2561227308,0.00000145810003732736,11430.4,476.266666666667
23320,8.2548,0.9069,54,744823,4041831728,0.00000134260085953307,12413.7166666667,517.238194444444
23321,3.2635,8.5652,24,65134,8457025494,0.0000153529646574754,1085.56666666667,45.2319444444444
23322,0.471,6.4149,568,340607,9210556627,0.0000029359349631687,5676.78333333333,236.532638888889
23323,0.8354,1.6106,10,160132,9622440763,0.00000624484800039967,2668.86666666667,111.202777777778
23324,9.7073,9.5477,61,298509,5174991002,0.00000334998274758885,4975.15,207.297916666667
23325,2.5971,6.9856,63,408747,9143656947,0.00000244650113639978,6812.45,283.852083333333
23326,0.4208,1.6128,63,56114,3485822022,0.0000178208646683537,935.233333333333,38.9680555555556
23327,0.123,4.3287,63,752659,7008680378,0.00000132862292219983,12544.3166666667,522.679861111111
23328,0.834,2.8862,53,636644,4255142460,0.00000157073654978292,10610.7333333333,442.113888888889
23329,1.3484,9.8181,60,87932,1372214031,0.0000113724241459309,1465.53333333333,61.0638888888889
23330,2.2871,9.444,112,215168,2239360673,0.00000464753123140988,3586.13333333333,149.422222222222
23331,8.1663,5.9579,59,513896,8353767252,0.00000194591901863412,8564.93333333333,356.872222222222
23332,1.8654,5.9393,3,70689,9723896000,0.0000141464725770629,1178.15,49.0895833333333
23333,5.7555,8.0174,7,722330,5299840124,0.00000138440878822699,12038.8333333333,501.618055555556
23334,9.7986,3.704,6,381940,4809045486,0.00000261821228465204,6365.66666666667,265.236111111111
23335,6.5495,9.919,115,215084,7045457480,0.00000464934630190995,3584.73333333333,149.363888888889
23336,3.3517,4.6991,198,666453,4931078609,0.00000150048090412977,11107.55,462.814583333333
23337,3.9145,2.4224,91,128283,2975821533,0.00000779526515594428,2138.05,89.0854166666667
23338,5.4734,2.7373,173,593872,5230936395,0.00000168386453646577,9897.86666666667,412.411111111111
23339,2.7689,5.5456,79,596931,6632183354,0.00000167523549622988,9948.85,414.535416666667
23340,3.7159,4.0525,78,82989,9387963672,0.0000120497897311692,1383.15,57.63125
23341,2.4753,9.3102,11,508988,8078500790,0.00000196468286089259,8483.13333333333,353.463888888889
23342,8.1468,7.4029,195,405907,7519354890,0.00000246361851360041,6765.11666666667,281.879861111111
23343,4.9601,7.3795,168,521222,1593089825,0.00000191856828760106,8687.03333333333,361.959722222222
23344,9.3745,0.9693,87,582869,7579521282,0.00000171565137277845,9714.48333333333,404.770138888889
23345,1.7555,0.049,2,446558,9973067176,0.00000223935076742551,7442.63333333333,310.109722222222
23346,1.2242,7.5435,41,726720,2658136377,0.00000137604579480405,12112,504.666666666667
23347,9.0286,3.5113,62,402953,4107670799,0.00000248167900474745,6715.88333333333,279.828472222222
23348,2.2695,7.4723,73,737794,8933542378,0.00000135539188445555,12296.5666666667,512.356944444444
23349,9.2858,7.249,452,361156,8229193262,0.00000276888657533033,6019.26666666667,250.802777777778
23350,1.3675,3.0432,5,154761,3263583128,0.00000646157623690723,2579.35,107.472916666667
23351,7.7963,6.3923,84,294330,8819171651,0.00000339754697108688,4905.5,204.395833333333
23352,7.4893,6.2505,741,346242,6250213415,0.00000288815337249669,5770.7,240.445833333333
23353,6.8699,7.8403,64,596119,3143415073,0.00000167751740843691,9935.31666666667,413.971527777778
23354,9.4621,7.6147,61,765048,4398122868,0.00000130710752789367,12750.8,531.283333333333
23355,3.7706,4.825,56,718065,3285674623,0.00000139263158627701,11967.75,498.65625
23356,7.5072,7.4951,24,514797,1793770551,0.0000019425132625093,8579.95,357.497916666667
23357,0.8553,6.8534,65,216422,7825440355,0.00000462060234172127,3607.03333333333,150.293055555556
23358,1.2888,1.9101,540,519075,4667425033,0.00000192650387708905,8651.25,360.46875
23359,4.6847,6.6163,170,376523,6248851655,0.00000265588025167121,6275.38333333333,261.474305555556
23360,7.8491,1.2765,77,665948,4960790191,0.00000150161874500712,11099.1333333333,462.463888888889
23361,4.1936,3.1111,69,777515,9965091131,0.00000128614882027999,12958.5833333333,539.940972222222
23362,1.7295,7.2218,5,572795,9329556759,0.0000017458252952627,9546.58333333333,397.774305555556
23363,5.7258,0.7837,46,404132,5412557951,0.00000247443904466857,6735.53333333333,280.647222222222
23364,2.6261,2.9651,68,318155,9990596754,0.00000314312206314532,5302.58333333333,220.940972222222
23365,3.8103,1.1718,9,194759,5715671617,0.00000513455090650496,3245.98333333333,135.249305555556
23366,1.4981,5.3515,74,378068,5310640192,0.00000264502682057196,6301.13333333333,262.547222222222
23367,2.1126,4.9617,154,30321,3838152479,0.0000329804425975397,505.35,21.05625
23368,0.445,3.6979,172,554722,9109558344,0.00000180270477824929,9245.36666666667,385.223611111111
23369,3.9772,4.5896,78,756959,4571998098,0.00000132107551399746,12615.9833333333,525.665972222222
23370,2.1062,8.8473,110,564154,3231739793,0.00000177256564696874,9402.56666666667,391.773611111111
23371,4.0967,1.98,73,187360,7416207037,0.00000533731853116994,3122.66666666667,130.111111111111
23372,3.3393,9.7498,40,730635,6051554924,0.00000136867245615116,12177.25,507.385416666667
